"intercept","K207","K208","K209","K210"
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
1,-0.0708625168307915,-0.295402739461999,-1.69681483227002,1.12606919134914
1,0.172944448817157,-0.0515957738140507,-1.45300786662207,1.36987615699709
1,0.19360266049876,-0.0277086124811293,-1.43837212849858,1.39423718727825
1,1.69054817363877,1.5824568980886,-0.195838724260501,3.01996161787658
1,1.69054817363877,1.5824568980886,-0.195838724260501,3.01996161787658
1,1.95234970640035,1.84425844238635,0.0659626381301615,3.28176315050383
1,2.52870534872441,2.4206141015966,0.642318031072063,3.85811879263127
1,2.52870534872441,2.4206141015966,0.642318031072063,3.85811879263127
1,2.48918385010228,2.37284526481819,0.877883217005533,3.80189594106889
1,2.43872127301242,2.31125992718273,1.1059732740182,3.72868196952592
1,2.43872127301242,2.31125992718273,1.1059732740182,3.72868196952592
1,2.22202167049367,2.27707249679669,2.18986369404462,3.70168743042355
1,2.09665990322413,2.25999284249487,2.46916911790413,3.6882744755513
1,2.09665990322413,2.25999284249487,2.46916911790413,3.6882744755513
1,2.60500808333789,2.56856119627689,2.72713364393429,3.72427827115561
1,2.65081970033465,2.59931462031426,2.75352874848818,3.72842945804506
1,2.63692334449982,2.58118935870527,2.75090189052085,3.70201175615406
1,2.52528046709185,2.43260136140195,2.73084578503196,3.47625753725959
1,2.52528046709185,2.43260136140195,2.73084578503196,3.47625753725959
1,2.55153244772632,2.48016680111899,2.54355440091738,3.66095457713171
1,2.60077739418038,2.56679931047355,2.03059375145005,3.94503933142316
1,2.60077739418038,2.56679931047355,2.03059375145005,3.94503933142316
1,2.42424075769659,2.46473118206071,1.98026071291394,3.72922397945878
1,2.26073989517979,2.37704925953159,1.9390980760528,3.52075700145796
1,2.26073989517979,2.37704925953159,1.9390980760528,3.52075700145796
1,2.70390327323834,2.69891019129014,2.03699336920959,3.62173893285544
1,2.79816056965332,2.77214433751551,2.06241531258078,3.64791277537742
1,2.80007626470131,2.77316767532035,2.06115964760609,3.64833434568406
1,3.08120318283227,2.93314631021416,1.82148675436294,3.71738459270899
1,3.08120318283227,2.93314631021416,1.82148675436294,3.71738459270899
1,3.04664664042938,2.86692748292157,1.78799373591615,3.64912710111255
1,2.91995344919614,2.6033588055336,1.66551854727887,3.37590715729743
1,2.91995344919614,2.6033588055336,1.66551854727887,3.37590715729743
1,2.82626088085782,2.55740038673527,1.99726133253671,3.32974950378558
1,2.69853990849001,2.49827517551534,2.29338911207541,3.27035407210292
1,2.69853990849001,2.49827517551534,2.29338911207541,3.27035407210292
1,2.59005203779663,2.26611575951699,2.09627999257205,3.29451930533035
1,2.53263721277833,2.13001620411329,1.98412953027383,3.30607792686866
1,2.53263721277833,2.13001620411329,1.98412953027383,3.30607792686866
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
1,0.19360266049876,-0.0277086124811293,-1.43837212849858,1.39423718727825
1,1.69054817363877,1.5824568980886,-0.195838724260501,3.01996161787658
1,1.69054817363877,1.5824568980886,-0.195838724260501,3.01996161787658
1,1.95234970640035,1.84425844238635,0.0659626381301615,3.28176315050383
1,2.52870534872441,2.4206141015966,0.642318031072063,3.85811879263127
1,2.52870534872441,2.4206141015966,0.642318031072063,3.85811879263127
1,2.48918385010228,2.37284526481819,0.877883217005533,3.80189594106889
1,2.43872127301242,2.31125992718273,1.1059732740182,3.72868196952592
1,2.43872127301242,2.31125992718273,1.1059732740182,3.72868196952592
1,2.22202167049367,2.27707249679669,2.18986369404462,3.70168743042355
1,2.09665990322413,2.25999284249487,2.46916911790413,3.6882744755513
1,2.09665990322413,2.25999284249487,2.46916911790413,3.6882744755513
1,2.60500808333789,2.56856119627689,2.72713364393429,3.72427827115561
1,2.65081970033465,2.59931462031426,2.75352874848818,3.72842945804506
1,2.63692334449982,2.58118935870527,2.75090189052085,3.70201175615406
1,2.52528046709185,2.43260136140195,2.73084578503196,3.47625753725959
1,2.52528046709185,2.43260136140195,2.73084578503196,3.47625753725959
1,2.55153244772632,2.48016680111899,2.54355440091738,3.66095457713171
1,2.60077739418038,2.56679931047355,2.03059375145005,3.94503933142316
1,2.60077739418038,2.56679931047355,2.03059375145005,3.94503933142316
1,2.42424075769659,2.46473118206071,1.98026071291394,3.72922397945878
1,2.26073989517979,2.37704925953159,1.9390980760528,3.52075700145796
1,2.26073989517979,2.37704925953159,1.9390980760528,3.52075700145796
1,2.70390327323834,2.69891019129014,2.03699336920959,3.62173893285544
1,2.79816056965332,2.77214433751551,2.06241531258078,3.64791277537742
1,2.80007626470131,2.77316767532035,2.06115964760609,3.64833434568406
1,3.08120318283227,2.93314631021416,1.82148675436294,3.71738459270899
1,3.08120318283227,2.93314631021416,1.82148675436294,3.71738459270899
1,3.04664664042938,2.86692748292157,1.78799373591615,3.64912710111255
1,2.91995344919614,2.6033588055336,1.66551854727887,3.37590715729743
1,2.91995344919614,2.6033588055336,1.66551854727887,3.37590715729743
1,2.82626088085782,2.55740038673527,1.99726133253671,3.32974950378558
1,2.69853990849001,2.49827517551534,2.29338911207541,3.27035407210292
1,2.69853990849001,2.49827517551534,2.29338911207541,3.27035407210292
1,2.59005203779663,2.26611575951699,2.09627999257205,3.29451930533035
1,2.53263721277833,2.13001620411329,1.98412953027383,3.30607792686866
1,2.53263721277833,2.13001620411329,1.98412953027383,3.30607792686866
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
1,0.893021296438259,0.784929810433107,-0.993366839121337,2.22243458485865
1,1.65111115317201,1.51629904505957,0.0748827229498593,2.93902139611767
1,2.68022457686977,2.52994854285514,1.24471848098493,3.94382986514198
1,2.68022457686977,2.52994854285514,1.24471848098493,3.94382986514198
1,2.67276980159101,2.51141472794106,1.42580980790888,3.91421326928633
1,2.66359367416868,2.48831450665398,1.60996314609874,3.87682900693489
1,2.66359367416868,2.48831450665398,1.60996314609874,3.87682900693489
1,2.42887571805359,2.37683662671219,2.5510133342638,3.80242352629076
1,2.29097174621694,2.31769909691755,2.81100530287958,3.76408595569033
1,2.29097174621694,2.31769909691755,2.81100530287958,3.76408595569033
1,2.49562035450912,2.35091149016352,2.86073210487882,3.56345491335349
1,2.51715625603706,2.35474675594989,2.86642222526478,3.53697290218858
1,2.50883124195324,2.35062935421264,2.87267304713954,3.52256925133159
1,2.44364379207059,2.31898748842476,2.91864067856697,3.40657398043582
1,2.44364379207059,2.31898748842476,2.91864067856697,3.40657398043582
1,2.49237172614279,2.36599166840122,2.82932000710972,3.52104056231961
1,2.580981444389,2.45166734274751,2.62840367927429,3.71224732373109
1,2.580981444389,2.45166734274751,2.62840367927429,3.71224732373109
1,2.62998135455891,2.57898984821569,2.32601780649738,3.89452240197852
1,2.66665693671339,2.6682761929124,2.003286566641,4.01689145415151
1,2.66665693671339,2.6682761929124,2.003286566641,4.01689145415151
1,2.98477234957542,2.93145074084481,2.08878771695044,4.04513732286279
1,3.05730833930994,2.99337986513045,2.11116120626803,4.05279742660683
1,3.0578217249623,2.99326999507829,2.11007477597007,4.05168573934648
1,3.14129496986372,2.97445738739361,1.90627268825861,3.84261159614961
1,3.14129496986372,2.97445738739361,1.90627268825861,3.84261159614961
1,3.14433667991544,2.91766340259686,1.88642672976908,3.74554941929838
1,3.15456282327864,2.69729790025255,1.81617932151637,3.32248388857816
1,3.15456282327864,2.69729790025255,1.81617932151637,3.32248388857816
1,2.96466717609387,2.66285341838942,2.10586072465334,3.32407335222968
1,2.66992027283773,2.61913201602287,2.37360067766566,3.32601021516869
1,2.66992027283773,2.61913201602287,2.37360067766566,3.32601021516869
1,2.50554836294104,2.48893302673562,2.20434901678827,3.45457098802978
1,2.41453899234575,2.41882199062841,2.11025999732868,3.51165321770446
1,2.41453899234575,2.41882199062841,2.11025999732868,3.51165321770446
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
1,1.40774661441107,1.24382687051573,0.0803248568589159,2.6497268363225
1,2.76309138799815,2.59164821615613,1.49006285017561,3.99307227037751
1,2.76309138799815,2.59164821615613,1.49006285017561,3.99307227037751
1,2.77086049656572,2.58792556864966,1.65630720709953,3.97745426457488
1,2.78026326842867,2.58336241522812,1.82770724755331,3.95805248011295
1,2.78026326842867,2.58336241522812,1.82770724755331,3.95805248011295
1,2.53757359756289,2.43354368069323,2.72182629185426,3.85964095910807
1,2.39399669995657,2.35157520974306,2.97475372902607,3.80797237070159
1,2.39399669995657,2.35157520974306,2.97475372902607,3.80797237070159
1,2.42193895216173,2.18908021664843,2.93477025069828,3.45004489867488
1,2.42517507833336,2.16810677080177,2.92996012653281,3.39809482490655
1,2.42111917547854,2.17705954904761,2.94075330563613,3.39385029041747
1,2.38995833850136,2.24217593126442,3.01867684213211,3.36121319608196
1,2.38995833850136,2.24217593126442,3.01867684213211,3.36121319608196
1,2.45420159885843,2.28876267016459,2.97146133640547,3.42421941663964
1,2.56861964509252,2.37372574850073,2.87253614068658,3.5366185201916
1,2.56861964509252,2.37372574850073,2.87253614068658,3.5366185201916
1,2.73817977852313,2.64323023732721,2.49121555927788,3.98401931393755
1,2.85315029866226,2.81259683684962,2.04077908243384,4.23227800469236
1,2.85315029866226,2.81259683684962,2.04077908243384,4.23227800469236
1,3.12494552137012,3.05145069619929,2.11933356127142,4.23750214770441
1,3.18858533684029,3.10845705940756,2.13997773040971,4.23893972816686
1,3.18851496311168,3.10784931119716,2.13898751999724,4.23730576521171
1,3.1765062073971,2.99902143512651,1.95501801594157,3.91244367853281
1,3.1765062073971,2.99902143512651,1.95501801594157,3.91244367853281
1,3.1999520958758,2.94760976024387,1.94243357577393,3.80049590215856
1,3.27545504060531,2.7509303089575,1.89862857199592,3.28818118794057
1,3.27545504060531,2.7509303089575,1.89862857199592,3.28818118794057
1,3.0410971449214,2.72253700510401,2.16717950969613,3.32056933814371
1,2.65191851909857,2.68674726426431,2.41987776844351,3.35873495236421
1,2.65191851909857,2.68674726426431,2.41987776844351,3.35873495236421
1,2.44984092834027,2.60470380688334,2.26539271128625,3.54155927460002
1,2.33438072060743,2.56217854260474,2.18054855822257,3.61977742238351
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
1,1.40774661441107,1.24382687051573,0.0803248568589159,2.6497268363225
1,2.76309138799815,2.59164821615613,1.49006285017561,3.99307227037751
1,2.76309138799815,2.59164821615613,1.49006285017561,3.99307227037751
1,2.77086049656572,2.58792556864966,1.65630720709953,3.97745426457488
1,2.78026326842867,2.58336241522812,1.82770724755331,3.95805248011295
1,2.78026326842867,2.58336241522812,1.82770724755331,3.95805248011295
1,2.53757359756289,2.43354368069323,2.72182629185426,3.85964095910807
1,2.39399669995657,2.35157520974306,2.97475372902607,3.80797237070159
1,2.39399669995657,2.35157520974306,2.97475372902607,3.80797237070159
1,2.42193895216173,2.18908021664843,2.93477025069828,3.45004489867488
1,2.42517507833336,2.16810677080177,2.92996012653281,3.39809482490655
1,2.42111917547854,2.17705954904761,2.94075330563613,3.39385029041747
1,2.38995833850136,2.24217593126442,3.01867684213211,3.36121319608196
1,2.38995833850136,2.24217593126442,3.01867684213211,3.36121319608196
1,2.45420159885843,2.28876267016459,2.97146133640547,3.42421941663964
1,2.56861964509252,2.37372574850073,2.87253614068658,3.5366185201916
1,2.56861964509252,2.37372574850073,2.87253614068658,3.5366185201916
1,2.73817977852313,2.64323023732721,2.49121555927788,3.98401931393755
1,2.85315029866226,2.81259683684962,2.04077908243384,4.23227800469236
1,2.85315029866226,2.81259683684962,2.04077908243384,4.23227800469236
1,3.12494552137012,3.05145069619929,2.11933356127142,4.23750214770441
1,3.18858533684029,3.10845705940756,2.13997773040971,4.23893972816686
1,3.18851496311168,3.10784931119716,2.13898751999724,4.23730576521171
1,3.1765062073971,2.99902143512651,1.95501801594157,3.91244367853281
1,3.1765062073971,2.99902143512651,1.95501801594157,3.91244367853281
1,3.1999520958758,2.94760976024387,1.94243357577393,3.80049590215856
1,3.27545504060531,2.7509303089575,1.89862857199592,3.28818118794057
1,3.27545504060531,2.7509303089575,1.89862857199592,3.28818118794057
1,3.0410971449214,2.72253700510401,2.16717950969613,3.32056933814371
1,2.65191851909857,2.68674726426431,2.41987776844351,3.35873495236421
1,2.65191851909857,2.68674726426431,2.41987776844351,3.35873495236421
1,2.44984092834027,2.60470380688334,2.26539271128625,3.54155927460002
1,2.33438072060743,2.56217854260474,2.18054855822257,3.61977742238351
1,2.33438072060743,2.56217854260474,2.18054855822257,3.61977742238351
1,2.39577519448224,2.93290381728982,1.64195101619481,4.23214375908056
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
1,1.38242893292366,1.10495126037381,0.643115902809789,2.43708232140078
1,2.81013917832943,2.5297601871082,2.08148071277053,3.85981683857777
1,2.81013917832943,2.5297601871082,2.08148071277053,3.85981683857777
1,2.85151074988896,2.56842223013785,2.15691708180959,3.89692953337428
1,2.89979834755749,2.61367722073119,2.241900162073,3.94044258448931
1,2.89979834755749,2.61367722073119,2.241900162073,3.94044258448931
1,2.65076162774649,2.29415707009998,2.7876943048475,3.68859137422672
1,2.50261215296753,2.09165873006597,2.97401675608826,3.53839821048145
1,2.50261215296753,2.09165873006597,2.97401675608826,3.53839821048145
1,2.44967473769415,2.02852910739662,2.9362632247059,3.3718682743103
1,2.44325937244679,2.02083418954219,2.93172708435589,3.35032330020101
1,2.41150844429674,2.04730905894437,2.97310039200139,3.35966005608093
1,2.13240977746546,2.22732576505046,3.24003560656888,3.42746402581716
1,2.13240977746546,2.22732576505046,3.24003560656888,3.42746402581716
1,2.11760837892942,2.18012827019203,3.16998065893905,3.37128712400319
1,2.08812809992256,2.08124368278864,3.01756061247026,3.25185686405974
1,2.08812809992256,2.08124368278864,3.01756061247026,3.25185686405974
1,2.54050826966156,2.51368012395653,2.59474107304264,3.87750311915279
1,2.79070035261062,2.75604717848502,2.06521204225651,4.18743170677573
1,2.79070035261062,2.75604717848502,2.06521204225651,4.18743170677573
1,3.03040871288713,2.97783203536751,2.0911138033016,4.24417358279818
1,3.08759048905198,3.03129629225842,2.09814860204108,4.2592889062908
1,3.08707661007092,3.0303996044449,2.09678875601516,4.25776643837899
1,2.99585505002585,2.86533518806738,1.83437318701374,3.9587783361341
1,2.99585505002585,2.86533518806738,1.83437318701374,3.9587783361341
1,3.05247862564257,2.91772260600546,1.96872829522862,3.98869019155954
1,3.2233264032524,3.07706034979652,2.32323940843971,4.0837580845163
1,3.2233264032524,3.07706034979652,2.32323940843971,4.0837580845163
1,3.04809837484867,2.96057175785766,2.55140029631622,3.90948753817411
1,2.78180117100164,2.79709616263708,2.77376785242896,3.64500540928408
1,2.78180117100164,2.79709616263708,2.77376785242896,3.64500540928408
1,2.36246473066037,2.52361261066936,2.30050265511144,3.60377552517241
1,2.0698829304009,2.35737373756752,1.95136829320405,3.58306700295264
1,2.0698829304009,2.35737373756752,1.95136829320405,3.58306700295264
1,2.33891206273096,2.87771776652923,1.58825774935637,4.17664590344669
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
0,-3.49785091137818,-3.43026497488211,-2.67400709213934,-2.01699407423307
